sample_id,source_filename,file_path,export_image,export_label,yolo_class,class_id,bbox_cx,bbox_cy,bbox_w,bbox_h,content_hash,source_type,province,notes
PROH-001,Closed for all road users.png,processed/traffic-signs/prohibitory-reference/proh_no_entry_001.png,annotations/exports/BATCH-REF-PROH-001/images/proh_no_entry_001.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_no_entry_001.txt,no_entry,5,0.500000,0.500000,1.000000,1.000000,3c08be6bd7be,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-002,Closed for all vehicles.png,processed/traffic-signs/prohibitory-reference/proh_no_entry_002.png,annotations/exports/BATCH-REF-PROH-001/images/proh_no_entry_002.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_no_entry_002.txt,no_entry,5,0.500000,0.500000,1.000000,1.000000,9a98fb31019d,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-003,End of honking prohibition.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_003.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_003.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_003.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,fee03d8054ad,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-004,End of maximum speed limit.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_004.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_004.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_004.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,868200ae5876,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-005,End of overtaking prohibition for trucks.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_005.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_005.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_005.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,d2b896561aa5,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-006,End of overtaking prohibition.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_006.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_006.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_006.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,85e7d0e02b63,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-007,End of prohibition overtaking for trucks.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_007.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_007.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_007.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,e6fb10bef437,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-008,Height limit.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_008.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_008.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_008.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,a26be8fdf323,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-009,Length limit.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_009.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_009.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_009.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,a821f5b18112,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-010,Maximum speed limit.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_010.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_010.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_010.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,7b33328f5ea3,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-011,Minimum separation distance for cars.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_011.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_011.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_011.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,6d6e80166732,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-012,Minimum separation distance for trucks.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_012.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_012.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_012.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,88d282b73c32,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-013,No animal-drawn carts.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_013.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_013.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_013.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,93bfbb13f47f,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-014,"No bicycles, motorcycles and tricycles.png",processed/traffic-signs/prohibitory-reference/proh_unknown_sign_014.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_014.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_014.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,cf1eb054f473,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-015,No bicycles.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_015.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_015.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_015.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,fa85962caae0,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-016,No buses.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_016.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_016.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_016.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,7dba70e8449d,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-017,No cars.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_017.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_017.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_017.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,b1b1ba8465aa,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-018,No carts.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_018.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_018.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_018.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,eb2d287f5198,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-019,No entry.png,processed/traffic-signs/prohibitory-reference/proh_no_entry_019.png,annotations/exports/BATCH-REF-PROH-001/images/proh_no_entry_019.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_no_entry_019.txt,no_entry,5,0.500000,0.500000,1.000000,1.000000,5f087fd3af1f,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-020,No honking.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_020.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_020.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_020.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,75144cd09f96,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-021,No left turn.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_021.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_021.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_021.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,0475d29143cf,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-022,No motor vehicles.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_022.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_022.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_022.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,e56d27dc8e58,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-023,No motorcycle-drawn carts.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_023.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_023.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_023.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,94a6120e2574,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-024,No motorcycles.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_024.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_024.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_024.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,3a144a437dea,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-025,No overtaking for trucks.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_025.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_025.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_025.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,4e7a11d79a47,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-026,No overtaking.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_026.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_026.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_026.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,d0a40ab2f009,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-027,No parking from 16th to 31st day of the month.png,processed/traffic-signs/prohibitory-reference/proh_parking_prohibited_027.png,annotations/exports/BATCH-REF-PROH-001/images/proh_parking_prohibited_027.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_parking_prohibited_027.txt,parking_prohibited,10,0.500000,0.500000,1.000000,1.000000,9eb04f10649c,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-028,No parking from 1st to 15th day of the month.png,processed/traffic-signs/prohibitory-reference/proh_parking_prohibited_028.png,annotations/exports/BATCH-REF-PROH-001/images/proh_parking_prohibited_028.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_parking_prohibited_028.txt,parking_prohibited,10,0.500000,0.500000,1.000000,1.000000,ad6ee02fbfc9,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-029,No parking on even days.png,processed/traffic-signs/prohibitory-reference/proh_parking_prohibited_029.png,annotations/exports/BATCH-REF-PROH-001/images/proh_parking_prohibited_029.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_parking_prohibited_029.txt,parking_prohibited,10,0.500000,0.500000,1.000000,1.000000,83d6600467cb,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-030,No parking on odd days.png,processed/traffic-signs/prohibitory-reference/proh_parking_prohibited_030.png,annotations/exports/BATCH-REF-PROH-001/images/proh_parking_prohibited_030.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_parking_prohibited_030.txt,parking_prohibited,10,0.500000,0.500000,1.000000,1.000000,9470d0973ddf,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-031,No parking.png,processed/traffic-signs/prohibitory-reference/proh_parking_prohibited_031.png,annotations/exports/BATCH-REF-PROH-001/images/proh_parking_prohibited_031.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_parking_prohibited_031.txt,parking_prohibited,10,0.500000,0.500000,1.000000,1.000000,fd970ed29f38,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-032,No right turn.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_032.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_032.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_032.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,960598b9fe2c,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-033,No stopping.png,processed/traffic-signs/prohibitory-reference/proh_parking_prohibited_033.png,annotations/exports/BATCH-REF-PROH-001/images/proh_parking_prohibited_033.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_parking_prohibited_033.txt,parking_prohibited,10,0.500000,0.500000,1.000000,1.000000,6694e24c7089,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-034,No towed trailers.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_034.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_034.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_034.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,905af60aa4fd,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-035,No tractors.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_035.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_035.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_035.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,4c431c530018,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-036,No trucks.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_036.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_036.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_036.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,1fd57512faf8,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-037,No U-turn.png,processed/traffic-signs/prohibitory-reference/proh_no_u_turn_037.png,annotations/exports/BATCH-REF-PROH-001/images/proh_no_u_turn_037.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_no_u_turn_037.txt,no_u_turn,8,0.500000,0.500000,1.000000,1.000000,6b3a2e3edf82,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-038,No vehicles loading inflammable goods.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_038.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_038.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_038.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,272fc15bc3fa,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-039,Speed limit 20 km-h.png,processed/traffic-signs/prohibitory-reference/proh_speed_limit_20_039.png,annotations/exports/BATCH-REF-PROH-001/images/proh_speed_limit_20_039.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_speed_limit_20_039.txt,speed_limit_20,0,0.500000,0.500000,1.000000,1.000000,538756165692,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-040,Speed limit 50 km-h.png,processed/traffic-signs/prohibitory-reference/proh_speed_limit_50_040.png,annotations/exports/BATCH-REF-PROH-001/images/proh_speed_limit_50_040.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_speed_limit_50_040.txt,speed_limit_50,3,0.500000,0.500000,1.000000,1.000000,4d6f65e97848,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-041,Stop at the customs station.png,processed/traffic-signs/prohibitory-reference/proh_stop_041.png,annotations/exports/BATCH-REF-PROH-001/images/proh_stop_041.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_stop_041.txt,stop,6,0.500000,0.500000,1.000000,1.000000,a856ccbc999a,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-042,Stop at the military police station.png,processed/traffic-signs/prohibitory-reference/proh_stop_042.png,annotations/exports/BATCH-REF-PROH-001/images/proh_stop_042.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_stop_042.txt,stop,6,0.500000,0.500000,1.000000,1.000000,c5f00a186107,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-043,Stop at the police station.png,processed/traffic-signs/prohibitory-reference/proh_stop_043.png,annotations/exports/BATCH-REF-PROH-001/images/proh_stop_043.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_stop_043.txt,stop,6,0.500000,0.500000,1.000000,1.000000,69575f9dd7b6,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-044,Total weight limit.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_044.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_044.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_044.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,bedb170dbfc0,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-045,Weight limit on one axle.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_045.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_045.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_045.txt,unknown_sign,17,0.500000,0.500000,1.000000,1.000000,e0066a90d01d,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
PROH-046,Width limit.png,processed/traffic-signs/prohibitory-reference/proh_unknown_sign_046.png,annotations/exports/BATCH-REF-PROH-001/images/proh_unknown_sign_046.png,annotations/exports/BATCH-REF-PROH-001/labels/proh_unknown_sign_046.txt,unknown_sign,17,0.500000,0.500000,0.997917,1.000000,27f4dff5171f,reference_catalog_pdf,Cambodia,Prohibitory sign reference graphic (not roadside capture)
