Class Name,Class ID,Image Count,Label Count,Train Images,Val Images,Possible Errors,Recommended Fixes
AXLE_WEIGHT_LIMIT,0,12,12,11,1,—,—
HEIGHT_LIMIT,1,12,12,12,0,train/HEIGHT_LIMIT_Height limit_11.jpg: overexposed (mean=223.6); no validation images,"Move or add 15–20% of images to val split; Replace with sharper, well-lit reference captures"
I_3_LANES_MERGE_TO_2_LANES_FROM_THE_LEFT,2,12,12,10,2,—,—
I_3_LANES_MERGE_TO_2_LANES_FROM_THE_RIGHT,3,12,12,11,1,—,—
I_ABREAST_TRAVELLING_PERMITTED_FOR_BICYCLE,4,12,12,11,1,—,—
I_AIRPORTS,5,12,12,10,2,—,—
I_ANIMAL_DRAWN_CARTS,6,12,12,9,3,—,—
I_ARROW_DIRECTION_EXCLUSIVE_LANE,7,12,12,11,1,—,—
I_ASIAN_HIGHWAY_ROUTE_1,8,12,12,9,3,—,—
I_ASIAN_HIGHWAY_ROUTE_11,9,12,12,8,4,—,—
I_BACKWARD,10,12,12,10,2,train/I_BACKWARD_Backward_00.jpg: overexposed (mean=221.9); train/I_BACKWARD_Backward_03.jpg: overexposed (mean=222.7),"Replace with sharper, well-lit reference captures"
I_BEWARE_OF_TRAINS,11,12,12,9,3,—,—
I_BICYCLES,12,12,12,11,1,train/I_BICYCLES_Bicycles_02.jpg: overexposed (mean=221.9); train/I_BICYCLES_Bicycles_03.jpg: overexposed (mean=229.1); train/I_BICYCLES_Bicycles_05.jpg: overexposed (mean=228.7),"Replace with sharper, well-lit reference captures"
I_BOATS_RAMP,13,12,12,10,2,—,—
I_BUILT_UP_AREA_BEGINS,14,12,12,11,1,train/I_BUILT_UP_AREA_BEGINS_Built-up area begins_03.jpg: overexposed (mean=222.3),"Replace with sharper, well-lit reference captures"
I_BUILT_UP_AREA_ENDS,15,12,12,10,2,train/I_BUILT_UP_AREA_ENDS_Built-up area ends_09.jpg: overexposed (mean=228.5); val/I_BUILT_UP_AREA_ENDS_Built-up area ends_02.jpg: overexposed (mean=221.6),"Replace with sharper, well-lit reference captures"
I_BUSES,16,12,12,7,5,—,—
I_CAMPING_AREA,17,12,12,9,3,—,—
I_CARAVANS_PARK_AND_CAMPING_AREA,18,12,12,10,2,—,—
I_CARAVANS_PARK_OR_SITE,19,12,12,10,2,—,—
I_CARS,20,12,12,11,1,—,—
I_CHEVRON_MARKER_TO_THE_LEFT,21,12,12,7,5,train/I_CHEVRON_MARKER_TO_THE_LEFT_Chevron marker (to the left)_04.jpg: overexposed (mean=220.6),"Replace with sharper, well-lit reference captures"
I_CHEVRON_MARKER_TO_THE_RIGHT,22,12,12,10,2,—,—
I_CLINIC,23,12,12,11,1,—,—
I_COMPULSORY_LANES,24,12,12,11,1,—,—
I_DEAD_END,25,12,12,8,4,—,—
I_DEAD_END_ON_THE_RIGHT,26,12,12,7,5,—,—
I_DEAD_END_ROAD_ON_THE_LEFT,27,12,12,8,4,—,—
I_DELINEATOR_POST,28,12,12,10,2,—,—
I_DETOUR_FOR_THE_TURNING_LEFT,29,12,12,8,4,—,—
I_DETOUR_FOR_THE_VEHICLE_HAVING_OVERALL_HE,30,12,12,11,1,—,—
I_DIRECTIONS_TO_CITY_OR_PROVINCE,31,12,12,12,0,no validation images,Move or add 15–20% of images to val split
I_DIRECTION_OF_PRIORITY_ROAD,32,12,12,10,2,—,—
I_DIRECTION_SIGN_TO_CITIES_OR_PROVINCES_AT,33,12,12,11,1,—,—
I_DIRECTION_SIGN_TO_CITIES_OR_PROVINCES_AT_2,34,12,12,12,0,no validation images,Move or add 15–20% of images to val split
I_DIRECTION_SIGN_TO_OTHER_AREAS_AT_DETOUR,35,12,12,12,0,train/I_DIRECTION_SIGN_TO_OTHER_AREAS_AT_DETOUR_Direction sign to other areas (at detour)_10.jpg: overexposed (mean=222.2); no validation images,"Move or add 15–20% of images to val split; Replace with sharper, well-lit reference captures"
I_DIRECTION_SIGN_TO_OTHER_AREAS_AT_JUNCTIO,36,12,12,9,3,val/I_DIRECTION_SIGN_TO_OTHER_AREAS_AT_JUNCTIO_Direction sign to other areas (at junction)_11.jpg: overexposed (mean=223.9),"Replace with sharper, well-lit reference captures"
I_DISTANCE_IDENTIFICATION_MARKER,37,12,12,10,2,—,—
I_DRINKING_WATERS,38,12,12,12,0,no validation images,Move or add 15–20% of images to val split
I_EXPRESSWAY_BEGINS,39,12,12,10,2,—,—
I_EXPRESSWAY_ENDS,40,12,12,10,2,—,—
I_EXPRESSWAY_NUMBER,41,12,12,12,0,train/I_EXPRESSWAY_NUMBER_Expressway number_01.jpg: overexposed (mean=226.0); no validation images,"Move or add 15–20% of images to val split; Replace with sharper, well-lit reference captures"
I_FACTORY_GATE,42,12,12,12,0,train/I_FACTORY_GATE_Factory gate_03.jpg: overexposed (mean=222.0); train/I_FACTORY_GATE_Factory gate_05.jpg: overexposed (mean=221.4); train/I_FACTORY_GATE_Factory gate_10.jpg: overexposed (mean=226.0); no validation images,"Move or add 15–20% of images to val split; Replace with sharper, well-lit reference captures"
I_FERRY,43,12,12,10,2,—,—
I_FOREST_FIRE_WARNING_SIGNS,44,12,12,12,0,no validation images,Move or add 15–20% of images to val split
I_FORWARD,45,12,12,10,2,train/I_FORWARD_Forward_08.jpg: overexposed (mean=220.9),"Replace with sharper, well-lit reference captures"
I_FORWARD_AND_BACKWARD,46,12,12,10,2,train/I_FORWARD_AND_BACKWARD_Forward and backward_06.jpg: overexposed (mean=220.6),"Replace with sharper, well-lit reference captures"
I_GARAGE_STATION,47,12,12,10,2,—,—
I_GAS_STATION,48,12,12,10,2,—,—
I_GAS_STATION_AND_REPAIR,49,12,12,9,3,—,—
I_GUIDE_POST_AT_DANGEROUS_CURVE,50,12,12,12,0,no validation images; 1 duplicate/near-duplicate group(s),Move or add 15–20% of images to val split; Review duplicate pairs; keep one canonical image per augmentation
I_GUIDE_SIGN_TO_OTHER_PLACES,51,12,12,12,0,train/I_GUIDE_SIGN_TO_OTHER_PLACES_Guide sign to other places_01.jpg: overexposed (mean=220.4); no validation images,"Move or add 15–20% of images to val split; Replace with sharper, well-lit reference captures"
I_HOSPITAL,52,12,12,11,1,—,—
I_HOTEL_OR_MOTEL,53,12,12,9,3,—,—
I_KRAMUON_SAR_AVENUE,54,12,12,11,1,—,—
I_LARGE_SIZE_TRUCKS_HAVING_OVERALL_LENGTH,55,12,12,10,2,—,—
I_MOTORCYCLES,56,12,12,10,2,—,—
I_MOTORCYCLE_DRAWN_CARTS,57,12,12,11,1,—,—
I_NATIONAL_ROAD_NUMBER,58,12,12,10,2,train/I_NATIONAL_ROAD_NUMBER_National road number_00.jpg: overexposed (mean=221.3),"Replace with sharper, well-lit reference captures"
I_OBJECT_MARKER_ON_THE_CURVE,59,12,12,11,1,—,—
I_OBJECT_MARKER_ON_THE_LEFT,60,12,12,9,3,—,—
I_OBJECT_MARKER_ON_THE_RIGHT,61,12,12,10,2,—,—
I_OFFICIAL_TOURIST_INFORMATION,62,12,12,9,3,—,—
I_ONE_WAY_TRAFFIC,63,12,12,11,1,—,—
I_PARKING_LOT,64,12,12,9,3,—,—
I_PAY_PARKING_LOT,65,12,12,10,2,—,—
I_PICNIC_SITE,66,12,12,8,4,—,—
I_PREAH_NORODOM_BOULEVARD,67,12,12,12,0,no validation images,Move or add 15–20% of images to val split
I_PREAH_TRASAK_PAEM_STREET,68,12,12,11,1,train/I_PREAH_TRASAK_PAEM_STREET_Preah Trasak Paem Street_02.jpg: overexposed (mean=222.7),"Replace with sharper, well-lit reference captures"
I_PROVINCIAL_DISTRICT_OR_COMMUNE_BOUNDARY,69,12,12,9,3,—,—
I_PROVINCIAL_DISTRICT_OR_COMMUNE_BOUNDARY_2,70,12,12,8,4,—,—
I_RAILWAY_CROSSING_POST,71,12,12,8,4,train/I_RAILWAY_CROSSING_POST_Railway crossing post_01.jpg: overexposed (mean=225.1),"Replace with sharper, well-lit reference captures"
I_RECYCLE_BIN,72,12,12,11,1,—,—
I_REFRESHMENTS_SHOP,73,12,12,10,2,—,—
I_RESTAURANTS_SHOP,74,12,12,12,0,no validation images,Move or add 15–20% of images to val split
I_STREET_NO_113,75,12,12,9,3,—,—
I_TAXIS_STATION,76,12,12,11,1,—,—
I_TELEPHONE,77,12,12,11,1,—,—
I_TIME_IDENTIFICATION_MARKER,78,12,12,10,2,train/I_TIME_IDENTIFICATION_MARKER_Time identification marker_07.jpg: overexposed (mean=221.2),"Replace with sharper, well-lit reference captures"
I_TOILETS,79,12,12,8,4,—,—
I_TO_THE_LEFT_HAND_SIDE,80,12,12,9,3,val/I_TO_THE_LEFT_HAND_SIDE_To the left hand side_07.jpg: overexposed (mean=228.1),"Replace with sharper, well-lit reference captures"
I_TO_THE_RIGHT_AND_LEFT_HAND_SIDE,81,12,12,9,3,train/I_TO_THE_RIGHT_AND_LEFT_HAND_SIDE_To the right and left hand side_02.jpg: overexposed (mean=222.1); val/I_TO_THE_RIGHT_AND_LEFT_HAND_SIDE_To the right and left hand side_05.jpg: overexposed (mean=223.0),"Replace with sharper, well-lit reference captures"
I_TO_THE_RIGHT_HAND_SIDE,82,12,12,10,2,train/I_TO_THE_RIGHT_HAND_SIDE_To the right hand side_03.jpg: overexposed (mean=220.1),"Replace with sharper, well-lit reference captures"
I_TRACTORS,83,12,12,9,3,—,—
I_TRUCKS,84,12,12,12,0,no validation images,Move or add 15–20% of images to val split
I_U_TURN,85,12,12,9,3,—,—
I_VEHICLES_HAVING_OVERALL_LENGTH_WEIGHT_LI,86,12,12,12,0,train/I_VEHICLES_HAVING_OVERALL_LENGTH_WEIGHT_LI_Vehicles having overall length weight limit on one axle exceeding the specified weight limit on one axle_01.jpg: overexposed (mean=227.9); train/I_VEHICLES_HAVING_OVERALL_LENGTH_WEIGHT_LI_Vehicles having overall length weight limit on one axle exceeding the specified weight limit on one axle_10.jpg: overexposed (mean=223.1); no validation images,"Move or add 15–20% of images to val split; Replace with sharper, well-lit reference captures"
I_VEHICLES_HAVING_OVER_ALL_LENGTH_HEIGHT_E,87,12,12,9,3,train/I_VEHICLES_HAVING_OVER_ALL_LENGTH_HEIGHT_E_Vehicles having over all length height exceeding the specified height_00.jpg: overexposed (mean=221.7); train/I_VEHICLES_HAVING_OVER_ALL_LENGTH_HEIGHT_E_Vehicles having over all length height exceeding the specified height_05.jpg: overexposed (mean=230.7); train/I_VEHICLES_HAVING_OVER_ALL_LENGTH_HEIGHT_E_Vehicles having over all length height exceeding the specified height_09.jpg: overexposed (mean=227.2); val/I_VEHICLES_HAVING_OVER_ALL_LENGTH_HEIGHT_E_Vehicles having over all length height exceeding the specified height_04.jpg: overexposed (mean=223.4),"Replace with sharper, well-lit reference captures"
I_VEHICLES_HAVING_OVER_ALL_LENGTH_WIDTH_EX,88,12,12,11,1,—,—
I_VEHICLES_LOADING_INFLAMMABLE_GOODS,89,12,12,10,2,—,—
I_WEIGH_STATION,90,12,12,11,1,val/I_WEIGH_STATION_Weigh station_10.jpg: overexposed (mean=225.6),"Replace with sharper, well-lit reference captures"
LENGTH_LIMIT,91,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_ANIMAL_DRAWN_CARTS_OF_ALL_FORM_ONLY,92,12,12,10,2,—,—
M_BICYCLES_ONLY,93,12,12,10,2,—,—
M_BUSES_LANE,94,12,12,11,1,—,—
M_CARS_ONLY,95,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_DOUBLE_TRIPLE_RAILWAY_CROSSING,96,12,12,12,0,train/M_DOUBLE_TRIPLE_RAILWAY_CROSSING_Double triple railway crossing_02.jpg: overexposed (mean=223.8); train/M_DOUBLE_TRIPLE_RAILWAY_CROSSING_Double triple railway crossing_05.jpg: overexposed (mean=222.2); train/M_DOUBLE_TRIPLE_RAILWAY_CROSSING_Double triple railway crossing_06.jpg: overexposed (mean=221.8); no validation images,"Move or add 15–20% of images to val split; Replace with sharper, well-lit reference captures"
M_END_OF_BICYCLES_ONLY,97,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_END_OF_BUSES_LANE,98,12,12,9,3,—,—
M_END_OF_MINIMUM_SPEED_LIMIT,99,12,12,11,1,—,—
M_END_OF_PEDESTRIANS_AND_BICYCLES_ONLY,100,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_END_OF_PEDESTRIANS_ONLY,101,12,12,11,1,—,—
M_END_OF_PRIORITY_ROAD,102,12,12,10,2,—,—
M_GIVE_WAY_TO_ALL_TRAFFIC_FROM_THE_OPPOSIT,103,12,12,11,1,—,—
M_GO_STRAIGHT,104,12,12,10,2,1 duplicate/near-duplicate group(s),Review duplicate pairs; keep one canonical image per augmentation
M_GO_STRAIGHT_OR_TURN_LEFT,105,12,12,11,1,—,—
M_GO_STRAIGHT_OR_TURN_RIGHT,106,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_KEEP_LEFT,107,12,12,9,3,—,—
M_KEEP_RIGHT,108,12,12,11,1,—,—
M_MINIMUM_SPEED_LIMIT,109,12,12,11,1,—,—
M_PEDESTRIANS_AND_BICYCLES_ONLY,110,12,12,11,1,—,—
M_PEDESTRIANS_ONLY,111,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_PRIORITY_INTERSECTION,112,12,12,9,3,—,—
M_PRIORITY_OVER_ALL_TRAFFIC_FROM_THE_OPPOS,113,12,12,9,3,—,—
M_PRIORITY_ROAD,114,12,12,10,2,train/M_PRIORITY_ROAD_Priority road_06.jpg: overexposed (mean=230.0); train/M_PRIORITY_ROAD_Priority road_07.jpg: overexposed (mean=227.7),"Replace with sharper, well-lit reference captures"
M_SINGLE_TRACK_RAILWAY_CROSSING,115,12,12,11,1,train/M_SINGLE_TRACK_RAILWAY_CROSSING_Single track railway crossing_09.jpg: overexposed (mean=226.7); val/M_SINGLE_TRACK_RAILWAY_CROSSING_Single track railway crossing_00.jpg: overexposed (mean=220.3),"Replace with sharper, well-lit reference captures"
M_SLOW_DOWN,116,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_STOP,117,12,12,11,1,—,—
M_STOP_KHMER_AND_ENGLISH_LANGUAGES,118,12,12,9,3,—,—
M_TURN_LEFT,119,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_TURN_LEFT_AHEAD,120,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_TURN_LEFT_OR_RIGHT,121,12,12,9,3,—,—
M_TURN_RIGHT,122,12,12,8,4,1 duplicate/near-duplicate group(s),Review duplicate pairs; keep one canonical image per augmentation
M_TURN_RIGHT_AHEAD,123,12,12,12,0,no validation images,Move or add 15–20% of images to val split
M_YIELD_AT_ROUNDABOUT,124,12,12,8,4,train/M_YIELD_AT_ROUNDABOUT_Yield (at roundabout)_10.jpg: overexposed (mean=220.1),"Replace with sharper, well-lit reference captures"
M_YIELD_GIVE_WAY,125,12,12,11,1,—,—
NO_ENTRY,126,12,12,11,1,—,—
