split,image,filename_class,label_classes,blur,brightness,width,height,errors,warnings
train,I_ONE_WAY_TRAFFIC_One-way traffic_00.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,816.9,156.5,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_01.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,859.0,180.1,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_02.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,845.7,155.9,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_03.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,1050.4,140.8,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_04.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,408.7,64.8,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_05.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,567.3,74.6,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_06.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,960.3,132.3,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_07.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,991.1,132.8,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_08.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,646.6,68.1,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_10.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,831.5,155.8,640,640,,
train,I_ONE_WAY_TRAFFIC_One-way traffic_11.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,698.0,66.9,640,640,,
train,M_STOP_Stop_00.jpg,M_STOP,M_STOP,443.5,73.3,640,640,,
train,M_STOP_Stop_01.jpg,M_STOP,M_STOP,743.1,187.8,640,640,,
train,M_STOP_Stop_03.jpg,M_STOP,M_STOP,638.8,199.7,640,640,,
train,M_STOP_Stop_04.jpg,M_STOP,M_STOP,641.5,86.9,640,640,,
train,M_STOP_Stop_05.jpg,M_STOP,M_STOP,724.7,171.2,640,640,,
train,M_STOP_Stop_06.jpg,M_STOP,M_STOP,665.5,195.6,640,640,,
train,M_STOP_Stop_07.jpg,M_STOP,M_STOP,639.9,193.6,640,640,,
train,M_STOP_Stop_08.jpg,M_STOP,M_STOP,869.7,194.2,640,640,,
train,M_STOP_Stop_09.jpg,M_STOP,M_STOP,417.7,71.3,640,640,,
train,M_STOP_Stop_10.jpg,M_STOP,M_STOP,786.6,176.3,640,640,,
train,M_STOP_Stop_11.jpg,M_STOP,M_STOP,789.5,172.6,640,640,,
train,NO_ENTRY_No entry_00.jpg,NO_ENTRY,NO_ENTRY,311.0,71.2,640,640,,
train,NO_ENTRY_No entry_02.jpg,NO_ENTRY,NO_ENTRY,384.2,79.9,640,640,,
train,NO_ENTRY_No entry_03.jpg,NO_ENTRY,NO_ENTRY,247.9,79.3,640,640,,
train,NO_ENTRY_No entry_04.jpg,NO_ENTRY,NO_ENTRY,641.2,180.3,640,640,,
train,NO_ENTRY_No entry_05.jpg,NO_ENTRY,NO_ENTRY,355.0,77.3,640,640,,
train,NO_ENTRY_No entry_06.jpg,NO_ENTRY,NO_ENTRY,629.3,195.8,640,640,,
train,NO_ENTRY_No entry_07.jpg,NO_ENTRY,NO_ENTRY,768.6,175.2,640,640,,
train,NO_ENTRY_No entry_08.jpg,NO_ENTRY,NO_ENTRY,391.5,89.7,640,640,,
train,NO_ENTRY_No entry_09.jpg,NO_ENTRY,NO_ENTRY,416.6,210.1,640,640,,
train,NO_ENTRY_No entry_10.jpg,NO_ENTRY,NO_ENTRY,360.1,84.3,640,640,,
train,NO_ENTRY_No entry_11.jpg,NO_ENTRY,NO_ENTRY,721.2,180.7,640,640,,
train,NO_LEFT_TURN_No left turn_00.jpg,NO_LEFT_TURN,NO_LEFT_TURN,928.9,194.9,640,640,,
train,NO_LEFT_TURN_No left turn_01.jpg,NO_LEFT_TURN,NO_LEFT_TURN,512.2,220.8,640,640,,overexposed (mean=220.8)
train,NO_LEFT_TURN_No left turn_02.jpg,NO_LEFT_TURN,NO_LEFT_TURN,824.4,184.3,640,640,,
train,NO_LEFT_TURN_No left turn_03.jpg,NO_LEFT_TURN,NO_LEFT_TURN,788.6,205.1,640,640,,
train,NO_LEFT_TURN_No left turn_04.jpg,NO_LEFT_TURN,NO_LEFT_TURN,597.8,187.2,640,640,,
train,NO_LEFT_TURN_No left turn_06.jpg,NO_LEFT_TURN,NO_LEFT_TURN,677.5,206.0,640,640,,
train,NO_LEFT_TURN_No left turn_08.jpg,NO_LEFT_TURN,NO_LEFT_TURN,396.3,84.6,640,640,,
train,NO_LEFT_TURN_No left turn_09.jpg,NO_LEFT_TURN,NO_LEFT_TURN,471.1,78.1,640,640,,
train,NO_LEFT_TURN_No left turn_11.jpg,NO_LEFT_TURN,NO_LEFT_TURN,612.4,195.0,640,640,,
train,NO_PARKING_No parking_01.jpg,NO_PARKING,NO_PARKING,375.7,203.1,640,640,,
train,NO_PARKING_No parking_02.jpg,NO_PARKING,NO_PARKING,375.7,78.7,640,640,,
train,NO_PARKING_No parking_03.jpg,NO_PARKING,NO_PARKING,738.5,175.2,640,640,,
train,NO_PARKING_No parking_04.jpg,NO_PARKING,NO_PARKING,542.5,192.1,640,640,,
train,NO_PARKING_No parking_05.jpg,NO_PARKING,NO_PARKING,539.3,209.0,640,640,,
train,NO_PARKING_No parking_06.jpg,NO_PARKING,NO_PARKING,748.8,164.3,640,640,,
train,NO_PARKING_No parking_07.jpg,NO_PARKING,NO_PARKING,451.2,69.7,640,640,,
train,NO_PARKING_No parking_08.jpg,NO_PARKING,NO_PARKING,698.8,157.4,640,640,,
train,NO_PARKING_No parking_11.jpg,NO_PARKING,NO_PARKING,588.5,166.0,640,640,,
train,NO_RIGHT_TURN_No right turn_01.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,510.9,86.6,640,640,,
train,NO_RIGHT_TURN_No right turn_02.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,421.1,72.4,640,640,,
train,NO_RIGHT_TURN_No right turn_03.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,985.1,187.3,640,640,,
train,NO_RIGHT_TURN_No right turn_04.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,960.8,187.1,640,640,,
train,NO_RIGHT_TURN_No right turn_05.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,905.2,199.3,640,640,,
train,NO_RIGHT_TURN_No right turn_06.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,628.0,89.2,640,640,,
train,NO_RIGHT_TURN_No right turn_07.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,628.9,92.2,640,640,,
train,NO_RIGHT_TURN_No right turn_08.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,364.6,82.5,640,640,,
train,NO_RIGHT_TURN_No right turn_09.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,380.8,86.8,640,640,,
train,NO_RIGHT_TURN_No right turn_10.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,915.1,184.1,640,640,,
train,NO_RIGHT_TURN_No right turn_11.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,503.4,189.1,640,640,,
train,NO_U_TURN_No U-turn_00.jpg,NO_U_TURN,NO_U_TURN,875.6,205.9,640,640,,
train,NO_U_TURN_No U-turn_01.jpg,NO_U_TURN,NO_U_TURN,977.3,186.0,640,640,,
train,NO_U_TURN_No U-turn_02.jpg,NO_U_TURN,NO_U_TURN,746.8,195.8,640,640,,
train,NO_U_TURN_No U-turn_04.jpg,NO_U_TURN,NO_U_TURN,945.2,201.3,640,640,,
train,NO_U_TURN_No U-turn_05.jpg,NO_U_TURN,NO_U_TURN,772.8,186.3,640,640,,
train,NO_U_TURN_No U-turn_06.jpg,NO_U_TURN,NO_U_TURN,622.2,88.8,640,640,,
train,NO_U_TURN_No U-turn_08.jpg,NO_U_TURN,NO_U_TURN,849.1,175.5,640,640,,
train,NO_U_TURN_No U-turn_10.jpg,NO_U_TURN,NO_U_TURN,923.9,181.8,640,640,,
train,NO_U_TURN_No U-turn_11.jpg,NO_U_TURN,NO_U_TURN,638.5,96.1,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_00.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,747.7,200.3,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_01.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,1008.7,192.4,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_02.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,1091.6,181.6,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_03.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,938.4,212.2,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_04.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,602.2,214.4,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_05.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,499.7,92.5,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_06.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,634.1,190.5,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_07.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,1052.6,191.2,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_08.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,765.5,93.4,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_09.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,868.8,200.7,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_10.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,565.3,192.8,640,640,,
train,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_11.jpg,P_SPEED_LIMIT_20_KM_H,P_SPEED_LIMIT_20_KM_H,816.2,97.2,640,640,,
train,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_00.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,677.7,206.4,640,640,,
train,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_01.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,426.8,74.5,640,640,,
train,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_02.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,752.5,189.6,640,640,,
train,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_05.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,819.0,102.1,640,640,,
train,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_07.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,488.3,79.7,640,640,,
train,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_08.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,597.6,91.0,640,640,,
train,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_09.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,817.7,206.5,640,640,,
train,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_10.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,547.5,190.1,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_00.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,947.8,95.7,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_01.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,1176.9,167.9,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_02.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,659.0,81.0,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_03.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,1145.6,196.1,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_04.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,568.4,209.5,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_05.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,1469.4,199.2,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_06.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,925.3,85.3,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_07.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,1508.7,203.0,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_08.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,643.9,200.0,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_09.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,1493.6,200.0,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_10.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,758.3,79.5,640,640,,
train,W_PEDESTRIAN_CROSSING_Pedestrian crossing_11.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,1282.1,201.0,640,640,,
val,I_ONE_WAY_TRAFFIC_One-way traffic_09.jpg,I_ONE_WAY_TRAFFIC,I_ONE_WAY_TRAFFIC,921.7,170.5,640,640,,
val,M_STOP_Stop_02.jpg,M_STOP,M_STOP,722.5,202.3,640,640,,
val,NO_ENTRY_No entry_01.jpg,NO_ENTRY,NO_ENTRY,348.0,77.1,640,640,,
val,NO_LEFT_TURN_No left turn_05.jpg,NO_LEFT_TURN,NO_LEFT_TURN,628.6,92.0,640,640,,
val,NO_LEFT_TURN_No left turn_07.jpg,NO_LEFT_TURN,NO_LEFT_TURN,673.9,194.5,640,640,,
val,NO_LEFT_TURN_No left turn_10.jpg,NO_LEFT_TURN,NO_LEFT_TURN,384.0,76.2,640,640,,
val,NO_PARKING_No parking_00.jpg,NO_PARKING,NO_PARKING,472.3,71.6,640,640,,
val,NO_PARKING_No parking_09.jpg,NO_PARKING,NO_PARKING,737.2,155.3,640,640,,
val,NO_PARKING_No parking_10.jpg,NO_PARKING,NO_PARKING,488.3,199.2,640,640,,
val,NO_RIGHT_TURN_No right turn_00.jpg,NO_RIGHT_TURN,NO_RIGHT_TURN,524.5,80.5,640,640,,
val,NO_U_TURN_No U-turn_03.jpg,NO_U_TURN,NO_U_TURN,620.7,99.6,640,640,,
val,NO_U_TURN_No U-turn_07.jpg,NO_U_TURN,NO_U_TURN,609.8,195.9,640,640,,
val,NO_U_TURN_No U-turn_09.jpg,NO_U_TURN,NO_U_TURN,688.1,96.3,640,640,,
val,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_03.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,538.6,198.5,640,640,,
val,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_04.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,606.4,200.4,640,640,,
val,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_06.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,638.7,86.4,640,640,,
val,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_11.jpg,P_SPEED_LIMIT_50_KM_H,P_SPEED_LIMIT_50_KM_H,772.3,221.6,640,640,,overexposed (mean=221.6)
val,W_PEDESTRIAN_CROSSING_Pedestrian crossing_01.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,1468.3,198.4,640,640,,
val,W_PEDESTRIAN_CROSSING_Pedestrian crossing_06.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,1147.5,202.3,640,640,,
val,W_PEDESTRIAN_CROSSING_Pedestrian crossing_08.jpg,W_PEDESTRIAN_CROSSING,W_PEDESTRIAN_CROSSING,880.4,187.6,640,640,,
