scenario,image,upload_name,expected_sign_code,predicted_sign_code,predicted_name,confidence,correct,processing_time_sec
held_out_val_generic_filename,HEIGHT_LIMIT_Height limit_00.jpg,IMG_HEIGHT_LIMIT.jpg,PW03-R1-09,P-030,Speed limit 50 km-h,25.0,False,4.375
held_out_val_generic_filename,I_ABREAST_TRAVELLING_PERMITTED_FOR_BICYCLE_Abreast travelling permitted for bicycles_00.jpg,IMG_I_ABREAST_TR.jpg,I-038,I-036,3 lanes merge to 2 lanes from the left,15.7,False,0.463
held_out_val_generic_filename,I_AIRPORTS_Airports_03.jpg,IMG_I_AIRPORTS_A.jpg,I-039,I-042,Camping area,47.9,False,0.406
held_out_val_generic_filename,I_ANIMAL_DRAWN_CARTS_Animal drawn carts_02.jpg,IMG_I_ANIMAL_DRA.jpg,I-001,W-022,Divided roads begins,5.1,False,0.465
held_out_val_generic_filename,I_ASIAN_HIGHWAY_ROUTE_1_Asian Highway route 1_05.jpg,IMG_I_ASIAN_HIGH.jpg,I-096,I-003,Beware of trains,27.7,False,0.456
held_out_val_generic_filename,I_BACKWARD_Backward_00.jpg,IMG_I_BACKWARD_B.jpg,I-002,I-002,Backward,96.7,True,0.049
held_out_val_generic_filename,I_BEWARE_OF_TRAINS_Beware of trains_05.jpg,IMG_I_BEWARE_OF_.jpg,I-003,I-003,Beware of trains,32.3,True,0.427
held_out_val_generic_filename,I_BICYCLES_Bicycles_00.jpg,IMG_I_BICYCLES_B.jpg,I-004,I-059,Gas station,22.6,False,0.432
held_out_val_generic_filename,I_BICYCLES_Bicycles_04.jpg,IMG_I_BICYCLES_B.jpg,I-004,I-059,Gas station,24.6,False,0.465
held_out_val_generic_filename,I_BOATS_RAMP_Boats ramp_05.jpg,IMG_I_BOATS_RAMP.jpg,I-041,I-042,Camping area,18.6,False,0.448
held_out_val_generic_filename,I_BUILT_UP_AREA_BEGINS_Built-up area begins_02.jpg,IMG_I_BUILT_UP_A.jpg,I-025,W-002,Detour to the right,60.1,False,0.388
held_out_val_generic_filename,I_BUSES_Buses_00.jpg,IMG_I_BUSES_Buse.jpg,I-005,I-003,Beware of trains,19.6,False,0.464
held_out_val_generic_filename,I_BUSES_Buses_02.jpg,IMG_I_BUSES_Buse.jpg,I-005,W-064,Two-way traffic,16.8,False,0.475
held_out_val_generic_filename,I_BUSES_Buses_03.jpg,IMG_I_BUSES_Buse.jpg,I-005,I-003,Beware of trains,11.1,False,0.456
held_out_val_generic_filename,I_CARAVANS_PARK_AND_CAMPING_AREA_Caravans park and camping area_01.jpg,IMG_I_CARAVANS_P.jpg,I-043,I-042,Camping area,45.9,False,0.408
held_out_val_generic_filename,I_CARAVANS_PARK_AND_CAMPING_AREA_Caravans park and camping area_02.jpg,IMG_I_CARAVANS_P.jpg,I-043,I-036,3 lanes merge to 2 lanes from the left,7.2,False,0.443
held_out_val_generic_filename,I_CARAVANS_PARK_OR_SITE_Caravans park or site_00.jpg,IMG_I_CARAVANS_P.jpg,I-044,P-006,Maximum speed limit,7.5,False,0.449
held_out_val_generic_filename,I_CARAVANS_PARK_OR_SITE_Caravans park or site_01.jpg,IMG_I_CARAVANS_P.jpg,I-044,W-053,Side road junction on the left,40.8,False,0.407
held_out_val_generic_filename,I_CHEVRON_MARKER_TO_THE_LEFT_Chevron marker (to the left)_01.jpg,IMG_I_CHEVRON_MA.jpg,I-088,I-001,Animal drawn carts,41.4,False,0.376
held_out_val_generic_filename,I_CHEVRON_MARKER_TO_THE_LEFT_Chevron marker (to the left)_02.jpg,IMG_I_CHEVRON_MA.jpg,I-088,I-056,Forest fire warning signs,21.4,False,0.459
held_out_val_generic_filename,I_CHEVRON_MARKER_TO_THE_RIGHT_Chevron marker (to the right)_00.jpg,IMG_I_CHEVRON_MA.jpg,I-089,I-001,Animal drawn carts,20.9,False,0.431
held_out_val_generic_filename,I_CHEVRON_MARKER_TO_THE_RIGHT_Chevron marker (to the right)_01.jpg,IMG_I_CHEVRON_MA.jpg,I-089,M-033,Yield (at roundabout),43.4,False,0.404
held_out_val_generic_filename,I_CLINIC_Clinic_05.jpg,IMG_I_CLINIC_Cli.jpg,I-045,I-036,3 lanes merge to 2 lanes from the left,26.6,False,0.444
held_out_val_generic_filename,I_DEAD_END_Dead end_00.jpg,IMG_I_DEAD_END_D.jpg,I-049,I-093,Object marker (on the left),49.5,False,0.396
held_out_val_generic_filename,I_DEAD_END_ROAD_ON_THE_LEFT_Dead end road on the left_01.jpg,IMG_I_DEAD_END_R.jpg,I-048,I-072,Taxis station,66.3,False,0.384
held_out_val_generic_filename,I_DEAD_END_ROAD_ON_THE_LEFT_Dead end road on the left_02.jpg,IMG_I_DEAD_END_R.jpg,I-048,M-028,Priority over all traffic from the opposite direction,9.2,False,0.437
held_out_val_generic_filename,I_DELINEATOR_POST_Delineator post_02.jpg,IMG_I_DELINEATOR.jpg,I-090,I-034,Guide sign to other places,21.2,False,0.431
held_out_val_generic_filename,I_DETOUR_FOR_THE_VEHICLE_HAVING_OVERALL_HE_Detour for the vehicle having overall height exceeding specified height_02.jpg,IMG_I_DETOUR_FOR.jpg,I-051,I-050,Detour for the turning left,19.2,False,0.459
held_out_val_generic_filename,I_DIRECTION_OF_PRIORITY_ROAD_Direction of priority road_01.jpg,IMG_I_DIRECTION_.jpg,I-007,I-097,Asian Highway route 11,32.4,False,0.447
held_out_val_generic_filename,I_DIRECTION_OF_PRIORITY_ROAD_Direction of priority road_03.jpg,IMG_I_DIRECTION_.jpg,I-007,I-015,Time identification marker,15.2,False,0.435
held_out_val_generic_filename,I_DIRECTION_SIGN_TO_CITIES_OR_PROVINCES_AT_2_Direction sign to cities or provinces (at junction)_05.jpg,IMG_I_DIRECTION_.jpg,I-030,M-015,Minimum speed limit,13.9,False,0.412
held_out_val_generic_filename,I_DIRECTION_SIGN_TO_CITIES_OR_PROVINCES_AT_Direction sign to cities or provinces (at detour)_00.jpg,IMG_I_DIRECTION_.jpg,I-029,I-097,Asian Highway route 11,10.4,False,0.423
held_out_val_generic_filename,I_DIRECTION_SIGN_TO_CITIES_OR_PROVINCES_AT_Direction sign to cities or provinces (at detour)_02.jpg,IMG_I_DIRECTION_.jpg,I-029,I-042,Camping area,28.6,False,0.442
held_out_val_generic_filename,I_DIRECTION_SIGN_TO_CITIES_OR_PROVINCES_AT_Direction sign to cities or provinces (at detour)_03.jpg,IMG_I_DIRECTION_.jpg,I-029,I-042,Camping area,29.4,False,0.435
held_out_val_generic_filename,I_DIRECTION_SIGN_TO_OTHER_AREAS_AT_DETOUR_Direction sign to other areas (at detour)_04.jpg,IMG_I_DIRECTION_.jpg,I-031,I-054,Expressway ends,5.0,False,0.44
held_out_val_generic_filename,I_DIRECTION_SIGN_TO_OTHER_AREAS_AT_DETOUR_Direction sign to other areas (at detour)_05.jpg,IMG_I_DIRECTION_.jpg,I-031,M-028,Priority over all traffic from the opposite direction,15.5,False,0.44
held_out_val_generic_filename,I_DIRECTION_SIGN_TO_OTHER_AREAS_AT_JUNCTIO_Direction sign to other areas (at junction)_04.jpg,IMG_I_DIRECTION_.jpg,I-032,I-020,Trucks,16.0,False,0.44
held_out_val_generic_filename,I_DIRECTIONS_TO_CITY_OR_PROVINCE_Directions to city or province_00.jpg,IMG_I_DIRECTIONS.jpg,I-033,I-058,Gas station and repair,10.5,False,0.451
held_out_val_generic_filename,I_DISTANCE_IDENTIFICATION_MARKER_Distance identification marker_05.jpg,IMG_I_DISTANCE_I.jpg,I-008,I-022,Vehicles having over all length width exceeding the specified width,7.6,False,0.443
held_out_val_generic_filename,I_DRINKING_WATERS_Drinking waters_01.jpg,IMG_I_DRINKING_W.jpg,I-052,I-042,Camping area,22.6,False,0.464
held_out_val_generic_filename,I_EXPRESSWAY_BEGINS_Expressway begins_02.jpg,IMG_I_EXPRESSWAY.jpg,I-053,I-072,Taxis station,13.2,False,0.487
held_out_val_generic_filename,I_EXPRESSWAY_ENDS_Expressway ends_03.jpg,IMG_I_EXPRESSWAY.jpg,I-054,M-015,Minimum speed limit,16.2,False,0.461
held_out_val_generic_filename,I_FACTORY_GATE_Factory gate_02.jpg,IMG_I_FACTORY_GA.jpg,I-009,I-009,Factory gate,7.4,True,0.448
held_out_val_generic_filename,I_FACTORY_GATE_Factory gate_03.jpg,IMG_I_FACTORY_GA.jpg,I-009,W-022,Divided roads begins,40.2,False,0.396
held_out_val_generic_filename,I_FERRY_Ferry_01.jpg,IMG_I_FERRY_Ferr.jpg,I-055,I-072,Taxis station,20.6,False,0.431
held_out_val_generic_filename,I_FERRY_Ferry_02.jpg,IMG_I_FERRY_Ferr.jpg,I-055,I-072,Taxis station,22.1,False,0.451
held_out_val_generic_filename,I_FERRY_Ferry_03.jpg,IMG_I_FERRY_Ferr.jpg,I-055,I-072,Taxis station,8.1,False,0.422
held_out_val_generic_filename,I_FOREST_FIRE_WARNING_SIGNS_Forest fire warning signs_03.jpg,IMG_I_FOREST_FIR.jpg,I-056,I-069,Recycle bin,42.9,False,0.407
held_out_val_generic_filename,I_FORWARD_Forward_03.jpg,IMG_I_FORWARD_Fo.jpg,I-011,I-011,Forward,87.5,True,0.044
held_out_val_generic_filename,I_GARAGE_STATION_Garage station_03.jpg,IMG_I_GARAGE_STA.jpg,I-057,I-063,Official tourist information,21.2,False,0.445
held_out_val_generic_filename,I_GAS_STATION_AND_REPAIR_Gas station and repair_05.jpg,IMG_I_GAS_STATIO.jpg,I-058,I-059,Gas station,19.7,False,0.449
held_out_val_generic_filename,I_GUIDE_POST_AT_DANGEROUS_CURVE_Guide post (at dangerous curve)_00.jpg,IMG_I_GUIDE_POST.jpg,I-091,I-090,Delineator post,41.9,False,0.378
held_out_val_generic_filename,I_GUIDE_SIGN_TO_OTHER_PLACES_Guide sign to other places_01.jpg,IMG_I_GUIDE_SIGN.jpg,I-034,I-027,"Provincial, district or commune boundary begins",11.1,False,0.423
held_out_val_generic_filename,I_GUIDE_SIGN_TO_OTHER_PLACES_Guide sign to other places_03.jpg,IMG_I_GUIDE_SIGN.jpg,I-034,I-023,Vehicles having overall length weight limit on one axle exceeding the specified weight limit on one axle,6.4,False,0.451
held_out_val_generic_filename,I_GUIDE_SIGN_TO_OTHER_PLACES_Guide sign to other places_04.jpg,IMG_I_GUIDE_SIGN.jpg,I-034,I-035,Weigh station,38.5,False,0.392
held_out_val_generic_filename,I_HOSPITAL_Hospital_03.jpg,IMG_I_HOSPITAL_H.jpg,I-060,I-036,3 lanes merge to 2 lanes from the left,16.5,False,0.446
held_out_val_generic_filename,I_HOTEL_OR_MOTEL_Hotel or motel_01.jpg,IMG_I_HOTEL_OR_M.jpg,I-061,I-042,Camping area,13.4,False,0.439
held_out_val_generic_filename,I_HOTEL_OR_MOTEL_Hotel or motel_02.jpg,IMG_I_HOTEL_OR_M.jpg,I-061,I-002,Backward,6.3,False,0.428
held_out_val_generic_filename,I_HOTEL_OR_MOTEL_Hotel or motel_03.jpg,IMG_I_HOTEL_OR_M.jpg,I-061,I-058,Gas station and repair,13.0,False,0.443
held_out_val_generic_filename,I_HOTEL_OR_MOTEL_Hotel or motel_05.jpg,IMG_I_HOTEL_OR_M.jpg,I-061,M-028,Priority over all traffic from the opposite direction,17.6,False,0.45
held_out_val_generic_filename,I_KRAMUON_SAR_AVENUE_Kramuon Sar Avenue_03.jpg,IMG_I_KRAMUON_SA.jpg,I-099,I-035,Weigh station,11.6,False,0.433
held_out_val_generic_filename,I_KRAMUON_SAR_AVENUE_Kramuon Sar Avenue_05.jpg,IMG_I_KRAMUON_SA.jpg,I-099,I-027,"Provincial, district or commune boundary begins",40.4,False,0.394
held_out_val_generic_filename,I_LARGE_SIZE_TRUCKS_HAVING_OVERALL_LENGTH_Large-size trucks having overall length exceeding the specified length_04.jpg,IMG_I_LARGE_SIZE.jpg,I-012,I-059,Gas station,15.3,False,0.439
held_out_val_generic_filename,I_LARGE_SIZE_TRUCKS_HAVING_OVERALL_LENGTH_Large-size trucks having overall length exceeding the specified length_05.jpg,IMG_I_LARGE_SIZE.jpg,I-012,I-097,Asian Highway route 11,7.9,False,0.457
held_out_val_generic_filename,I_MOTORCYCLE_DRAWN_CARTS_Motorcycle-drawn carts_03.jpg,IMG_I_MOTORCYCLE.jpg,I-013,I-094,Object marker (on the right),15.4,False,0.449
held_out_val_generic_filename,I_MOTORCYCLE_DRAWN_CARTS_Motorcycle-drawn carts_04.jpg,IMG_I_MOTORCYCLE.jpg,I-013,I-092,Object marker (on the curve),25.8,False,0.45
held_out_val_generic_filename,I_NATIONAL_ROAD_NUMBER_National road number_02.jpg,IMG_I_NATIONAL_R.jpg,I-100,M-009,End of pedestrians only,16.2,False,0.455
held_out_val_generic_filename,I_NATIONAL_ROAD_NUMBER_National road number_04.jpg,IMG_I_NATIONAL_R.jpg,I-100,M-022,Turn right ahead,5.1,False,0.45
held_out_val_generic_filename,I_OBJECT_MARKER_ON_THE_CURVE_Object marker (on the curve)_00.jpg,IMG_I_OBJECT_MAR.jpg,I-092,I-021,Vehicles having over all length height exceeding the specified height,65.6,False,0.378
held_out_val_generic_filename,I_OBJECT_MARKER_ON_THE_CURVE_Object marker (on the curve)_02.jpg,IMG_I_OBJECT_MAR.jpg,I-092,W-065,Uneven road,54.1,False,0.409
held_out_val_generic_filename,I_OBJECT_MARKER_ON_THE_RIGHT_Object marker (on the right)_03.jpg,IMG_I_OBJECT_MAR.jpg,I-094,I-094,Object marker (on the right),99.3,True,0.048
held_out_val_generic_filename,I_PARKING_LOT_Parking lot_04.jpg,IMG_I_PARKING_LO.jpg,I-065,I-040,Arrow direction exclusive lane,37.1,False,0.437
held_out_val_generic_filename,I_PAY_PARKING_LOT_Pay parking lot_00.jpg,IMG_I_PAY_PARKIN.jpg,I-066,I-066,Pay parking lot,18.3,True,0.446
held_out_val_generic_filename,I_PREAH_NORODOM_BOULEVARD_Preah Norodom Boulevard_01.jpg,IMG_I_PREAH_NORO.jpg,I-101,W-030,Handicapped crossing,16.5,False,0.451
held_out_val_generic_filename,I_RECYCLE_BIN_Recycle bin_01.jpg,IMG_I_RECYCLE_BI.jpg,I-069,I-066,Pay parking lot,11.4,False,0.454
held_out_val_generic_filename,I_REFRESHMENTS_SHOP_Refreshments shop_03.jpg,IMG_I_REFRESHMEN.jpg,I-070,I-072,Taxis station,14.4,False,0.447
held_out_val_generic_filename,I_REFRESHMENTS_SHOP_Refreshments shop_05.jpg,IMG_I_REFRESHMEN.jpg,I-070,I-072,Taxis station,20.4,False,0.447
held_out_val_generic_filename,I_RESTAURANTS_SHOP_Restaurants shop_00.jpg,IMG_I_RESTAURANT.jpg,I-071,I-042,Camping area,7.0,False,0.459
held_out_val_generic_filename,I_STREET_NO_113_Street No.113_00.jpg,IMG_I_STREET_NO_.jpg,I-103,W-002,Detour to the right,5.5,False,0.433
held_out_val_generic_filename,I_TO_THE_LEFT_HAND_SIDE_To the left hand side_04.jpg,IMG_I_TO_THE_LEF.jpg,I-016,W-040,Pedestrian crossing,19.0,False,0.453
held_out_val_generic_filename,I_TO_THE_LEFT_HAND_SIDE_To the left hand side_05.jpg,IMG_I_TO_THE_LEF.jpg,I-016,I-018,To the right hand side,28.6,False,0.448
held_out_val_generic_filename,I_TOILETS_Toilets_01.jpg,IMG_I_TOILETS_To.jpg,I-074,W-030,Handicapped crossing,37.7,False,0.414
held_out_val_generic_filename,I_TOILETS_Toilets_04.jpg,IMG_I_TOILETS_To.jpg,I-074,I-036,3 lanes merge to 2 lanes from the left,10.7,False,0.45
held_out_val_generic_filename,I_VEHICLES_HAVING_OVER_ALL_LENGTH_HEIGHT_E_Vehicles having over all length height exceeding the specified height_04.jpg,IMG_I_VEHICLES_H.jpg,I-021,W-030,Handicapped crossing,9.9,False,0.456
held_out_val_generic_filename,I_VEHICLES_HAVING_OVERALL_LENGTH_WEIGHT_LI_Vehicles having overall length weight limit on one axle exceeding the specified weight limit on one axle_04.jpg,IMG_I_VEHICLES_H.jpg,I-023,W-030,Handicapped crossing,18.9,False,0.459
held_out_val_generic_filename,I_WEIGH_STATION_Weigh station_01.jpg,IMG_I_WEIGH_STAT.jpg,I-035,I-035,Weigh station,9.8,True,0.435
held_out_val_generic_filename,LENGTH_LIMIT_Length limit_00.jpg,IMG_LENGTH_LIMIT.jpg,PW03-R2-01,P-033,Stop at the police station,8.4,False,0.431
held_out_val_generic_filename,M_ANIMAL_DRAWN_CARTS_OF_ALL_FORM_ONLY_Animal drawn carts of all form only_02.jpg,IMG_M_ANIMAL_DRA.jpg,M-001,W-030,Handicapped crossing,6.3,False,0.449
held_out_val_generic_filename,M_ANIMAL_DRAWN_CARTS_OF_ALL_FORM_ONLY_Animal drawn carts of all form only_05.jpg,IMG_M_ANIMAL_DRA.jpg,M-001,P-006,Maximum speed limit,6.7,False,0.538
held_out_val_generic_filename,M_BUSES_LANE_Buses lane_03.jpg,IMG_M_BUSES_LANE.jpg,M-003,,Unknown sign,0.0,False,0.649
held_out_val_generic_filename,M_CARS_ONLY_Cars only_03.jpg,IMG_M_CARS_ONLY_.jpg,M-004,,Unknown sign,0.0,False,0.634
held_out_val_generic_filename,M_DOUBLE_TRIPLE_RAILWAY_CROSSING_Double triple railway crossing_05.jpg,IMG_M_DOUBLE_TRI.jpg,M-024,I-096,Asian Highway route 1,22.3,False,0.441
held_out_val_generic_filename,M_END_OF_BICYCLES_ONLY_End of bicycles only_02.jpg,IMG_M_END_OF_BIC.jpg,M-005,P-002,End of maximum speed limit,12.4,False,0.462
held_out_val_generic_filename,M_END_OF_BUSES_LANE_End of buses lane_02.jpg,IMG_M_END_OF_BUS.jpg,M-006,P-013,No cars,7.9,False,0.44
held_out_val_generic_filename,M_END_OF_MINIMUM_SPEED_LIMIT_End of minimum speed limit_01.jpg,IMG_M_END_OF_MIN.jpg,M-007,PW03-R1-05,Closed for All Vehicles,8.4,False,0.535
held_out_val_generic_filename,M_END_OF_MINIMUM_SPEED_LIMIT_End of minimum speed limit_05.jpg,IMG_M_END_OF_MIN.jpg,M-007,P-002,End of maximum speed limit,7.3,False,0.466
held_out_val_generic_filename,M_GO_STRAIGHT_OR_TURN_LEFT_Go straight or turn left_00.jpg,IMG_M_GO_STRAIGH.jpg,M-010,M-009,End of pedestrians only,10.4,False,0.446
held_out_val_generic_filename,M_GO_STRAIGHT_OR_TURN_RIGHT_Go straight or turn right._04.jpg,IMG_M_GO_STRAIGH.jpg,M-011,M-002,Bicycles only,11.3,False,0.477
held_out_val_generic_filename,M_KEEP_LEFT_Keep left_02.jpg,IMG_M_KEEP_LEFT_.jpg,M-013,W-027,Double sharp curve first to the right,12.2,False,0.47
held_out_val_generic_filename,M_KEEP_LEFT_Keep left_04.jpg,IMG_M_KEEP_LEFT_.jpg,M-013,P-019,No overtaking for trucks,10.2,False,0.441
held_out_val_generic_filename,M_KEEP_RIGHT_Keep right_04.jpg,IMG_M_KEEP_RIGHT.jpg,M-014,M-021,Turn left,6.0,False,0.447
held_out_val_generic_filename,M_PEDESTRIANS_AND_BICYCLES_ONLY_Pedestrians and bicycles only_02.jpg,IMG_M_PEDESTRIAN.jpg,M-016,P-028,No vehicles loading inflammable goods,5.3,False,0.447
held_out_val_generic_filename,M_PEDESTRIANS_ONLY_Pedestrians only_05.jpg,IMG_M_PEDESTRIAN.jpg,M-017,M-022,Turn right ahead,6.7,False,0.448
