scenario,image,upload_name,expected_sign_code,predicted_sign_code,predicted_name,confidence,correct,processing_time_sec
held_out_val_generic_filename,M_PRIORITY_INTERSECTION_Priority intersection_00.jpg,IMG_M_PRIORITY_I.jpg,M-027,W-015,Crossroad on the left (different road classes),7.1,False,0.464
held_out_val_generic_filename,M_PRIORITY_INTERSECTION_Priority intersection_05.jpg,IMG_M_PRIORITY_I.jpg,M-027,W-031,Hump,5.1,False,0.467
held_out_val_generic_filename,M_SINGLE_TRACK_RAILWAY_CROSSING_Single track railway crossing_03.jpg,IMG_M_SINGLE_TRA.jpg,M-030,I-096,Asian Highway route 1,83.7,False,0.044
held_out_val_generic_filename,M_SLOW_DOWN_Slow down_01.jpg,IMG_M_SLOW_DOWN_.jpg,M-018,I-047,Dead end on the right,13.4,False,0.465
held_out_val_generic_filename,M_SLOW_DOWN_Slow down_05.jpg,IMG_M_SLOW_DOWN_.jpg,M-018,W-043,Railway crossing with barrier or gates,10.5,False,0.449
held_out_val_generic_filename,M_STOP_KHMER_AND_ENGLISH_LANGUAGES_Stop (Khmer and English languages)_04.jpg,IMG_M_STOP_KHMER.jpg,M-031,PW03-R1-01,No Left Turn,12.3,False,0.646
held_out_val_generic_filename,M_TURN_LEFT_AHEAD_Turn left ahead_01.jpg,IMG_M_TURN_LEFT_.jpg,M-019,M-022,Turn right ahead,14.6,False,0.454
held_out_val_generic_filename,M_TURN_LEFT_AHEAD_Turn left ahead_04.jpg,IMG_M_TURN_LEFT_.jpg,M-019,M-022,Turn right ahead,12.8,False,0.441
held_out_val_generic_filename,M_TURN_LEFT_AHEAD_Turn left ahead_05.jpg,IMG_M_TURN_LEFT_.jpg,M-019,M-022,Turn right ahead,10.9,False,0.504
held_out_val_generic_filename,M_TURN_RIGHT_AHEAD_Turn right ahead_03.jpg,IMG_M_TURN_RIGHT.jpg,M-022,M-022,Turn right ahead,9.8,True,0.457
held_out_val_generic_filename,M_TURN_RIGHT_Turn right_00.jpg,IMG_M_TURN_RIGHT.jpg,M-023,P-002,End of maximum speed limit,10.9,False,0.455
held_out_val_generic_filename,M_YIELD_AT_ROUNDABOUT_Yield (at roundabout)_01.jpg,IMG_M_YIELD_AT_R.jpg,M-033,M-033,Yield (at roundabout),15.9,True,0.443
held_out_val_generic_filename,M_YIELD_GIVE_WAY_Yield (Give way)_01.jpg,IMG_M_YIELD_GIVE.jpg,M-034,P-029,Speed limit 20 km-h,22.5,False,0.502
held_out_val_generic_filename,M_YIELD_GIVE_WAY_Yield (Give way)_04.jpg,IMG_M_YIELD_GIVE.jpg,M-034,M-015,Minimum speed limit,14.5,False,0.474
held_out_val_generic_filename,NO_LEFT_TURN_No left turn_03.jpg,IMG_NO_LEFT_TURN.jpg,PW03-R1-01,PW03-R1-01,No Left Turn,88.0,True,0.097
held_out_val_generic_filename,NO_PARKING_No parking_01.jpg,IMG_NO_PARKING_N.jpg,PW03-R2-10,M-023,Turn right,8.2,False,0.447
held_out_val_generic_filename,NO_RIGHT_TURN_No right turn_02.jpg,IMG_NO_RIGHT_TUR.jpg,PW03-R1-02,P-013,No cars,11.7,False,0.456
held_out_val_generic_filename,NO_RIGHT_TURN_No right turn_03.jpg,IMG_NO_RIGHT_TUR.jpg,PW03-R1-02,W-060,Steep descent,7.2,False,0.428
held_out_val_generic_filename,NO_U_TURN_No U-turn_00.jpg,IMG_NO_U_TURN_No.jpg,PW03-R1-03,PW03-R1-03,No U-Turn,88.0,True,0.199
held_out_val_generic_filename,NO_U_TURN_No U-turn_04.jpg,IMG_NO_U_TURN_No.jpg,PW03-R1-03,PW03-R1-03,No U-Turn,88.0,True,0.094
held_out_val_generic_filename,P_END_OF_HONKING_PROHIBITION_End of honking prohibition_00.jpg,IMG_P_END_OF_HON.jpg,P-001,W-031,Hump,5.7,False,0.46
held_out_val_generic_filename,P_END_OF_HONKING_PROHIBITION_End of honking prohibition_01.jpg,IMG_P_END_OF_HON.jpg,P-001,W-051,Sharp curve to the right,6.0,False,0.44
held_out_val_generic_filename,P_END_OF_HONKING_PROHIBITION_End of honking prohibition_05.jpg,IMG_P_END_OF_HON.jpg,P-001,I-071,Restaurants shop,6.6,False,0.708
held_out_val_generic_filename,P_END_OF_MAXIMUM_SPEED_LIMIT_End of maximum speed limit_05.jpg,IMG_P_END_OF_MAX.jpg,P-002,I-072,Taxis station,11.5,False,0.48
held_out_val_generic_filename,P_MAXIMUM_SPEED_LIMIT_Maximum speed limit_02.jpg,IMG_P_MAXIMUM_SP.jpg,P-006,W-054,Side road junction on the right (different road classes),6.5,False,0.455
held_out_val_generic_filename,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_01.jpg,IMG_P_MINIMUM_SE.jpg,P-007,P-030,Speed limit 50 km-h,6.3,False,0.483
held_out_val_generic_filename,P_MINIMUM_SEPARATION_DISTANCE_FOR_CARS_Minimum separation distance for cars_02.jpg,IMG_P_MINIMUM_SE.jpg,P-007,PW03-R1-10,Width Limit,7.3,False,0.448
held_out_val_generic_filename,P_MINIMUM_SEPARATION_DISTANCE_FOR_TRUCKS_Minimum separation distance for trucks_05.jpg,IMG_P_MINIMUM_SE.jpg,P-008,PW03-R1-10,Width Limit,14.8,False,0.465
held_out_val_generic_filename,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_03.jpg,IMG_P_NO_ANIMAL_.jpg,P-009,PW03-R1-05,Closed for All Vehicles,8.0,False,0.444
held_out_val_generic_filename,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_04.jpg,IMG_P_NO_ANIMAL_.jpg,P-009,P-033,Stop at the police station,12.0,False,0.438
held_out_val_generic_filename,P_NO_ANIMAL_DRAWN_CARTS_No animal-drawn carts_05.jpg,IMG_P_NO_ANIMAL_.jpg,P-009,M-015,Minimum speed limit,6.3,False,0.456
held_out_val_generic_filename,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_02.jpg",IMG_P_NO_BICYCLE.jpg,P-010,P-030,Speed limit 50 km-h,12.5,False,0.453
held_out_val_generic_filename,"P_NO_BICYCLES_MOTORCYCLES_AND_TRICYCLES_No bicycles, motorcycles and tricycles_03.jpg",IMG_P_NO_BICYCLE.jpg,P-010,PW03-R1-08,Weight Limit on One Axle,6.8,False,0.425
held_out_val_generic_filename,P_NO_BICYCLES_No bicycles_04.jpg,IMG_P_NO_BICYCLE.jpg,P-011,P-033,Stop at the police station,15.9,False,0.456
held_out_val_generic_filename,P_NO_BUSES_No buses_02.jpg,IMG_P_NO_BUSES_N.jpg,P-012,P-033,Stop at the police station,32.5,False,0.484
held_out_val_generic_filename,P_NO_BUSES_No buses_05.jpg,IMG_P_NO_BUSES_N.jpg,P-012,M-015,Minimum speed limit,5.7,False,0.509
held_out_val_generic_filename,P_NO_CARTS_No carts_04.jpg,IMG_P_NO_CARTS_N.jpg,P-014,PW03-R1-01,No Left Turn,14.6,False,0.675
held_out_val_generic_filename,P_NO_HONKING_No honking_01.jpg,IMG_P_NO_HONKING.jpg,P-015,PW03-R1-07,Total Weight Limit,19.5,False,0.456
held_out_val_generic_filename,P_NO_MOTORCYCLES_No motorcycles_02.jpg,IMG_P_NO_MOTORCY.jpg,P-018,P-033,Stop at the police station,11.5,False,0.46
held_out_val_generic_filename,P_NO_OVERTAKING_FOR_TRUCKS_No overtaking for trucks_05.jpg,IMG_P_NO_OVERTAK.jpg,P-019,PW03-R1-08,Weight Limit on One Axle,6.6,False,0.454
held_out_val_generic_filename,P_NO_OVERTAKING_No overtaking_00.jpg,IMG_P_NO_OVERTAK.jpg,P-020,P-030,Speed limit 50 km-h,7.5,False,0.46
held_out_val_generic_filename,P_NO_OVERTAKING_No overtaking_02.jpg,IMG_P_NO_OVERTAK.jpg,P-020,P-028,No vehicles loading inflammable goods,6.1,False,0.471
held_out_val_generic_filename,P_NO_PARKING_FROM_1ST_TO_15TH_DAY_OF_THE_M_No parking from 1st to 15th day of the month_05.jpg,IMG_P_NO_PARKING.jpg,P-022,PW03-R1-10,Width Limit,9.0,False,0.452
held_out_val_generic_filename,P_NO_PARKING_ON_ODD_DAYS_No parking on odd days_05.jpg,IMG_P_NO_PARKING.jpg,P-024,M-002,Bicycles only,5.8,False,0.446
held_out_val_generic_filename,P_NO_TOWED_TRAILERS_No towed trailers_01.jpg,IMG_P_NO_TOWED_T.jpg,P-025,W-053,Side road junction on the left,17.0,False,0.469
held_out_val_generic_filename,P_NO_TRACTORS_No tractors_04.jpg,IMG_P_NO_TRACTOR.jpg,P-026,P-033,Stop at the police station,5.2,False,0.464
held_out_val_generic_filename,P_NO_TRUCKS_No trucks_00.jpg,IMG_P_NO_TRUCKS_.jpg,P-027,P-033,Stop at the police station,9.5,False,0.416
held_out_val_generic_filename,P_NO_TRUCKS_No trucks_01.jpg,IMG_P_NO_TRUCKS_.jpg,P-027,P-030,Speed limit 50 km-h,8.4,False,0.443
held_out_val_generic_filename,P_NO_TRUCKS_No trucks_03.jpg,IMG_P_NO_TRUCKS_.jpg,P-027,PW03-R1-08,Weight Limit on One Axle,8.9,False,0.442
held_out_val_generic_filename,P_NO_TRUCKS_No trucks_04.jpg,IMG_P_NO_TRUCKS_.jpg,P-027,M-025,End of priority road,12.5,False,0.458
held_out_val_generic_filename,P_SPEED_LIMIT_20_KM_H_Speed limit 20 km-h_03.jpg,IMG_P_SPEED_LIMI.jpg,P-029,M-011,Go straight or turn right.,5.3,False,0.664
held_out_val_generic_filename,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_01.jpg,IMG_P_SPEED_LIMI.jpg,P-030,P-013,No cars,32.6,False,0.485
held_out_val_generic_filename,P_SPEED_LIMIT_50_KM_H_Speed limit 50 km-h_03.jpg,IMG_P_SPEED_LIMI.jpg,P-030,P-013,No cars,17.8,False,0.444
held_out_val_generic_filename,P_STOP_AT_THE_CUSTOMS_STATION_Stop at the customs station_01.jpg,IMG_P_STOP_AT_TH.jpg,P-031,W-053,Side road junction on the left,11.1,False,0.467
held_out_val_generic_filename,P_STOP_AT_THE_CUSTOMS_STATION_Stop at the customs station_05.jpg,IMG_P_STOP_AT_TH.jpg,P-031,M-015,Minimum speed limit,21.1,False,0.449
held_out_val_generic_filename,P_STOP_AT_THE_MILITARY_POLICE_STATION_Stop at the military police station_03.jpg,IMG_P_STOP_AT_TH.jpg,P-032,P-028,No vehicles loading inflammable goods,21.3,False,0.451
held_out_val_generic_filename,P_STOP_AT_THE_POLICE_STATION_Stop at the police station_02.jpg,IMG_P_STOP_AT_TH.jpg,P-033,P-023,No parking on even days,20.9,False,0.556
held_out_val_generic_filename,ROAD_CLOSED_ALL_USERS_Closed for all road users_04.jpg,IMG_ROAD_CLOSED_.jpg,PW03-R1-06,P-033,Stop at the police station,14.9,False,0.447
held_out_val_generic_filename,ROAD_CLOSED_ALL_VEHICLES_Closed for all vehicles_02.jpg,IMG_ROAD_CLOSED_.jpg,PW03-R1-05,P-018,No motorcycles,21.4,False,0.461
held_out_val_generic_filename,ROAD_CLOSED_ALL_VEHICLES_Closed for all vehicles_03.jpg,IMG_ROAD_CLOSED_.jpg,PW03-R1-05,P-023,No parking on even days,38.6,False,0.502
held_out_val_generic_filename,TOTAL_WEIGHT_LIMIT_Total weight limit_01.jpg,IMG_TOTAL_WEIGHT.jpg,PW03-R1-07,P-030,Speed limit 50 km-h,21.5,False,0.468
held_out_val_generic_filename,W_CATTLE_OR_DOMESTIC_ANIMALS_Cattle or domestic animals_02.jpg,IMG_W_CATTLE_OR_.jpg,W-012,PW03-R1-04,No Entry,13.6,False,0.435
held_out_val_generic_filename,W_CATTLE_OR_DOMESTIC_ANIMALS_Cattle or domestic animals_05.jpg,IMG_W_CATTLE_OR_.jpg,W-012,W-015,Crossroad on the left (different road classes),12.7,False,0.574
held_out_val_generic_filename,W_CROSSROAD_Crossroad_01.jpg,IMG_W_CROSSROAD_.jpg,W-017,W-031,Hump,8.2,False,0.447
held_out_val_generic_filename,W_CROSSROAD_ON_THE_LEFT_DIFFERENT_ROAD_CLA_Crossroad on the left (different road classes)_04.jpg,IMG_W_CROSSROAD_.jpg,W-015,W-031,Hump,6.5,False,0.46
held_out_val_generic_filename,W_CROSSROAD_ON_THE_RIGHT_DIFFERENT_ROAD_CL_Crossroad on the right (different road classes)_01.jpg,IMG_W_CROSSROAD_.jpg,W-016,I-103,Street No.113,6.1,False,0.455
held_out_val_generic_filename,W_CROSSROAD_ON_THE_RIGHT_DIFFERENT_ROAD_CL_Crossroad on the right (different road classes)_04.jpg,IMG_W_CROSSROAD_.jpg,W-016,P-006,Maximum speed limit,7.4,False,0.446
held_out_val_generic_filename,W_CROSSWINDS_Crosswinds_04.jpg,IMG_W_CROSSWINDS.jpg,W-018,W-020,Curve to the right,7.2,False,0.554
held_out_val_generic_filename,W_CURVE_TO_THE_RIGHT_Curve to the right_01.jpg,IMG_W_CURVE_TO_T.jpg,W-020,W-031,Hump,8.2,False,0.463
held_out_val_generic_filename,W_DEER_OR_WILD_ANIMALS_Deer or wild animals_01.jpg,IMG_W_DEER_OR_WI.jpg,W-021,W-031,Hump,6.7,False,0.458
held_out_val_generic_filename,W_DETOUR_TO_THE_RIGHT_Detour to the right_04.jpg,IMG_W_DETOUR_TO_.jpg,W-002,I-027,"Provincial, district or commune boundary begins",36.9,False,0.387
held_out_val_generic_filename,W_DIVIDED_ROADS_ENDS_Divided roads ends_01.jpg,IMG_W_DIVIDED_RO.jpg,W-023,W-015,Crossroad on the left (different road classes),25.2,False,0.436
held_out_val_generic_filename,W_DIVIDED_ROADS_ENDS_Divided roads ends_03.jpg,IMG_W_DIVIDED_RO.jpg,W-023,W-015,Crossroad on the left (different road classes),16.6,False,0.552
held_out_val_generic_filename,W_DOUBLE_CURVE_FIRST_TO_THE_RIGHT_Double curve first to the right_05.jpg,IMG_W_DOUBLE_CUR.jpg,W-025,P-017,No motorcycle-drawn carts,8.4,False,0.56
held_out_val_generic_filename,W_DOUBLE_SHARP_CURVE_FIRST_TO_THE_LEFT_Double sharp curve first to the left_04.jpg,IMG_W_DOUBLE_SHA.jpg,W-026,W-031,Hump,17.3,False,0.462
held_out_val_generic_filename,W_END_ROAD_WORKS_End road works_00.jpg,IMG_W_END_ROAD_W.jpg,W-004,I-027,"Provincial, district or commune boundary begins",88.7,False,0.049
held_out_val_generic_filename,W_LOOSE_ROAD_SURFACE_2_Loose road surface_01.jpg,IMG_W_LOOSE_ROAD.jpg,W-034,I-053,Expressway begins,13.1,False,0.444
held_out_val_generic_filename,W_LOOSE_ROAD_SURFACE_2_Loose road surface_04.jpg,IMG_W_LOOSE_ROAD.jpg,W-034,I-042,Camping area,9.6,False,0.477
held_out_val_generic_filename,W_LOOSE_ROAD_SURFACE_2_Loose road surface_05.jpg,IMG_W_LOOSE_ROAD.jpg,W-034,I-059,Gas station,29.5,False,0.434
held_out_val_generic_filename,W_LOW_FLYING_AIR_CRAFT_Low flying air craft_04.jpg,IMG_W_LOW_FLYING.jpg,W-035,W-033,Junction on a double curve (different road classes),22.3,False,0.457
held_out_val_generic_filename,"W_OFFSET_ROAD_JUNCTION_RIGHT_AND_LEFT_Offset road junction, right and left_00.jpg",IMG_W_OFFSET_ROA.jpg,W-038,W-031,Hump,12.9,False,0.462
held_out_val_generic_filename,W_PEDESTRIAN_CROSSING_Pedestrian crossing_03.jpg,IMG_W_PEDESTRIAN.jpg,W-040,W-031,Hump,6.2,False,0.459
held_out_val_generic_filename,W_PEDESTRIAN_CROSSING_Pedestrian crossing_05.jpg,IMG_W_PEDESTRIAN.jpg,W-040,M-033,Yield (at roundabout),17.8,False,0.459
held_out_val_generic_filename,W_RAILWAY_CROSSING_ON_THE_RIGHT_ROAD_Railway crossing on the right road_05.jpg,IMG_W_RAILWAY_CR.jpg,W-042,W-065,Uneven road,10.1,False,0.475
held_out_val_generic_filename,W_RAILWAY_CROSSING_WITH_BARRIER_OR_GATES_Railway crossing with barrier or gates_00.jpg,IMG_W_RAILWAY_CR.jpg,W-043,W-058,Slippery road,7.1,False,0.466
held_out_val_generic_filename,W_RAILWAY_CROSSING_WITHOUT_BARRIER_OR_GATE_Railway crossing without barrier or gates_00.jpg,IMG_W_RAILWAY_CR.jpg,W-044,W-064,Two-way traffic,5.1,False,0.493
held_out_val_generic_filename,W_RED_FLAG_Red-flag_03.jpg,IMG_W_RED_FLAG_R.jpg,W-006,I-001,Animal drawn carts,8.6,False,0.548
held_out_val_generic_filename,W_ROUNDABOUT_AHEAD_Roundabout ahead_02.jpg,IMG_W_ROUNDABOUT.jpg,W-048,W-015,Crossroad on the left (different road classes),8.7,False,0.447
held_out_val_generic_filename,W_ROUNDABOUT_AHEAD_Roundabout ahead_03.jpg,IMG_W_ROUNDABOUT.jpg,W-048,W-064,Two-way traffic,7.3,False,0.454
held_out_val_generic_filename,W_SCHOOL_AHEAD_ONLY_APPLIES_TO_PUBLIC_SCHO_School ahead (only applies to public schools)_02.jpg,IMG_W_SCHOOL_AHE.jpg,W-049,W-032,Junction on a curve (different road classes),7.2,False,0.488
held_out_val_generic_filename,W_SHARP_CURVE_TO_THE_LEFT_Sharp curve to the left_00.jpg,IMG_W_SHARP_CURV.jpg,W-050,W-015,Crossroad on the left (different road classes),9.3,False,0.461
held_out_val_generic_filename,W_SIDE_ROAD_JUNCTION_ON_THE_LEFT_Side road junction on the left_04.jpg,IMG_W_SIDE_ROAD_.jpg,W-053,W-056,Skewed side road junction on the left,5.2,False,0.481
held_out_val_generic_filename,W_SIDE_ROAD_JUNCTION_ON_THE_RIGHT_Side road junction on the right_01.jpg,IMG_W_SIDE_ROAD_.jpg,W-055,W-031,Hump,6.3,False,0.479
held_out_val_generic_filename,W_SLIPPERY_ROAD_Slippery road_02.jpg,IMG_W_SLIPPERY_R.jpg,W-058,W-033,Junction on a double curve (different road classes),10.6,False,0.518
held_out_val_generic_filename,W_SLIPPERY_ROAD_Slippery road_03.jpg,IMG_W_SLIPPERY_R.jpg,W-058,M-015,Minimum speed limit,8.2,False,0.481
held_out_val_generic_filename,W_STEEP_CLIMB_Steep climb_02.jpg,IMG_W_STEEP_CLIM.jpg,W-059,W-015,Crossroad on the left (different road classes),6.2,False,0.454
held_out_val_generic_filename,W_STEEP_DESCENT_Steep descent_02.jpg,IMG_W_STEEP_DESC.jpg,W-060,P-021,No parking from 16th to 31st day of the month,6.0,False,0.478
held_out_val_generic_filename,W_STOP_SIGNS_AHEAD_Stop signs ahead_00.jpg,IMG_W_STOP_SIGNS.jpg,W-061,W-015,Crossroad on the left (different road classes),17.4,False,0.454
held_out_val_generic_filename,W_STOP_SIGNS_AHEAD_Stop signs ahead_04.jpg,IMG_W_STOP_SIGNS.jpg,W-061,W-001,Detour to the left,5.3,False,0.706
held_out_val_generic_filename,W_TEMPORARY_STOP_SIGNS_KHMER_AND_ENGLISH_L_Temporary stop signs (Khmer and English languages)_01.jpg,IMG_W_TEMPORARY_.jpg,W-007,PW03-R1-04,No Entry,8.5,False,0.595
held_out_val_generic_filename,W_TRAFFIC_CONE_Traffic cone_03.jpg,IMG_W_TRAFFIC_CO.jpg,W-008,I-047,Dead end on the right,11.2,False,0.441
held_out_val_generic_filename,W_TRAFFIC_LIGHTS_AHEAD_Traffic lights ahead_00.jpg,IMG_W_TRAFFIC_LI.jpg,W-063,,Unknown sign,0.0,False,0.657
held_out_val_generic_filename,W_UNPROTECTED_QUAYSIDE_OR_RIVERBANK_AHEAD_Unprotected quayside or riverbank ahead_02.jpg,IMG_W_UNPROTECTE.jpg,W-066,W-015,Crossroad on the left (different road classes),17.8,False,0.442
held_out_val_generic_filename,W_WORKERS_AHEAD_Workers ahead_00.jpg,IMG_W_WORKERS_AH.jpg,W-009,M-029,Priority road,6.4,False,0.448
held_out_val_generic_filename,W_WORKERS_AHEAD_Workers ahead_05.jpg,IMG_W_WORKERS_AH.jpg,W-009,W-015,Crossroad on the left (different road classes),6.3,False,0.472
held_out_val_generic_filename,W_WORKERS_Workers_02.jpg,IMG_W_WORKERS_Wo.jpg,W-010,P-006,Maximum speed limit,5.9,False,0.46
